year,month,day,date,high,low,temp,hum,elec
2015,10,6,2015 10 6,24.4,15.9,20.425,83.75,308.778056
2015,10,7,2015 10 7,19.3,15.9,18.0375,97.25,299.803145
2015,10,8,2015 10 8,20.8,15.8,18.0375,85.875,281.119458
2015,10,9,2015 10 9,21.6,13.4,16.475,60.625,277.488472
2015,10,10,2015 10 10,22,9.5,15.7125,58.375,292.855561
2015,10,11,2015 10 11,21.3,7.2,14.3,59,278.865112
2015,10,12,2015 10 12,23.6,7.7,15.1,63.125,249.581978
2015,10,13,2015 10 13,25.8,10,17.325,56.25,251.386089
2015,10,14,2015 10 14,26.8,11.6,18.475,55.25,255.785062
2015,10,15,2015 10 15,26,14.7,20.983333,60.666667,292.634666
2015,10,16,2015 10 16,26.5,11.4,18.4125,74.25,279.269867
2015,10,17,2015 10 17,27.5,13.9,19.475,72.125,301.712494
2015,10,18,2015 10 18,26.3,12.4,18.85,67.625,290.072041
2015,10,19,2015 10 19,24.1,13.4,18.25,72.375,282.839241
2015,10,20,2015 10 20,25.4,13.8,18.775,69.75,281.512293
2015,10,21,2015 10 21,25.7,13.4,19.025,75.375,269.413327
2015,10,22,2015 10 22,23,14.2,18.1625,81.125,279.020534
2015,10,23,2015 10 23,22.8,16.5,19.125,85.375,295.81927
2015,10,24,2015 10 24,25.7,13.8,19.15,79.375,283.171732
2015,10,25,2015 10 25,22.1,17.1,19.35,77.125,282.92818
2015,10,26,2015 10 26,17.6,13.5,15.65,89.625,290.631053
2015,10,27,2015 10 27,18.3,9.9,13.275,65.875,279.146382
2015,10,28,2015 10 28,18.6,8.7,13.7375,67.875,275.446702
2015,10,29,2015 10 29,18.7,12.9,15,71.25,269.010123
2015,10,30,2015 10 30,15.4,10.7,13.1375,53.5,276.358347
2015,10,31,2015 10 31,15,7.8,11.5375,58.625,293.625012
2015,11,1,2015 11 1,14.9,6.3,9.825,69.875,300.494445
2015,11,2,2015 11 2,18.9,4.2,10.9875,67,276.846621
2015,11,3,2015 11 3,20.2,6.4,13.275,60.5,306.83808
2015,11,4,2015 11 4,18,10.5,14.65,76.625,283.839962
2015,11,5,2015 11 5,23.5,13.3,17.7125,80.75,276.857331
2015,11,6,2015 11 6,20.5,7.6,15.7375,95.625,295.291402
2015,11,7,2015 11 7,6.9,5.7,6.25,95.875,319.457969
2015,11,8,2015 11 8,8.9,6.2,7.4875,91.625,329.132935
2015,11,9,2015 11 9,11.3,8.1,9.4375,79.875,290.665843
2015,11,10,2015 11 10,13,6.4,9.6375,78.875,290.020532
2015,11,11,2015 11 11,15,9.5,12.0375,74.5,294.023683
2015,11,12,2015 11 12,11.6,11,11.225,90.125,303.529092
2015,11,13,2015 11 13,13.4,8.8,11.1125,91.125,288.356764
2015,11,14,2015 11 14,17.1,7.3,11.8625,83.375,319.632779
2015,11,15,2015 11 15,16.8,7.3,12.4375,86.375,312.867783
2015,11,16,2015 11 16,14.3,11.8,13.0375,90.875,306.000416
2015,11,17,2015 11 17,13.6,10.9,12.075,87.125,314.671764
2015,11,18,2015 11 18,9.9,8,9.1625,88.75,290.883607
2015,11,19,2015 11 19,10,9.2,9.6,94,313.959695
2015,11,20,2015 11 20,12.6,9.7,11.2625,91.125,288.677064
2015,11,21,2015 11 21,14,11.8,12.8375,93.625,336.512466
2015,11,22,2015 11 22,15.2,7.4,12.05,98,348.447782
2015,11,23,2015 11 23,7.9,4.6,6.5125,98.25,318.138119
2015,11,24,2015 11 24,3.7,-0.3,1.2,95.625,360.718233
2015,11,25,2015 11 25,0.1,-1.8,-0.575,91.125,375.818912
2015,11,26,2015 11 26,0.1,-4.3,-2.5875,76.75,369.386156
2015,11,27,2015 11 27,6.7,-5.9,-0.0125,71.5,382.596485
2015,11,28,2015 11 28,12,-0.6,5.9,73.5,419.539112
2015,11,29,2015 11 29,14.8,4.4,8.225,79.5,378.881273
2015,11,30,2015 11 30,6.8,2.3,4.9375,94.875,369.266654
2015,12,1,2015 12 1,11.7,6.5,9.0125,87.25,366.88502
2015,12,2,2015 12 2,11.6,1.6,7.4125,76.125,383.694347
2015,12,3,2015 12 3,9,-1.6,4.3375,48.875,357.617878
2015,12,4,2015 12 4,9.2,-2.2,2.85,62.25,366.448163
2015,12,5,2015 12 5,6.5,0.8,3.7125,72.125,418.114623
2015,12,6,2015 12 6,9.6,0,4.1375,72.5,436.633015
2015,12,7,2015 12 7,12.1,-0.9,4.8125,75.5,368.870051
2015,12,8,2015 12 8,13.1,1.2,6.8875,77.125,351.329128
2015,12,9,2015 12 9,11.2,5.3,8.0875,87.5,375.98691
2015,12,10,2015 12 10,9.8,7.4,8.6625,86.875,364.07285
2015,12,11,2015 12 11,8.6,1.8,6.042857,72.428571,395.255566
2015,12,12,2015 12 12,8.4,2.1,4.6875,76.625,388.908738
2015,12,13,2015 12 13,7.7,2.4,5.4,71.5,387.440728
2015,12,14,2015 12 14,8.7,1.2,4.0875,79.625,359.113355
2015,12,15,2015 12 15,8.3,1.5,4.5875,67.125,372.53802
2015,12,16,2015 12 16,4.9,-3.3,1.125,52,426.715048
2015,12,17,2015 12 17,5.6,-4.8,-0.5125,54.875,398.535942
2015,12,18,2015 12 18,7.1,-6.2,0.0875,52,447.610144
2015,12,19,2015 12 19,6.6,-2.3,2.5375,61.25,539.720368
2015,12,20,2015 12 20,6.1,-0.2,3.2375,78.25,458.367554
2015,12,21,2015 12 21,9.6,-4.8,3.4125,76.5,420.126124
2015,12,22,2015 12 22,7.3,5,5.7125,93.75,420.540029
2015,12,23,2015 12 23,6.7,4.8,5.725,98.25,405.98311
2015,12,24,2015 12 24,7.5,5.3,7,97,435.509478
2015,12,25,2015 12 25,10,2.1,5.1375,77,366.581891
2015,12,26,2015 12 26,13.5,2.3,6.6125,69.625,388.205027
2015,12,27,2015 12 27,4.6,2.1,3.3375,83.5,416.122232
2015,12,28,2015 12 28,6.6,-0.3,2.2625,78.125,413.432602
2015,12,29,2015 12 29,8,-2.5,2.3125,80.25,372.699995
2015,12,30,2015 12 30,8.5,-1.3,3.0625,80.125,390.213271
2015,12,31,2015 12 31,9.9,-3.6,1.7875,76.5,427.982854
2016,1,1,2016 1 1,11.1,-1.5,4.9,67.875,406.095951
2016,1,2,2016 1 2,15.3,4.1,8.7875,64,387.639866
2016,1,3,2016 1 3,15.9,3.6,9.0875,78.5,392.138471
2016,1,4,2016 1 4,8.4,3.1,6,93.75,394.26849
2016,1,5,2016 1 5,6.4,5.6,5.9125,88.875,399.944898
2016,1,6,2016 1 6,7.9,4.1,6.075,83,389.294671
2016,1,7,2016 1 7,4.8,0.6,3.15,70,391.278948
2016,1,8,2016 1 8,5.6,-3.2,0.7875,83.25,372.824892
2016,1,9,2016 1 9,5.1,-1.2,1.6,91.625,478.329465
2016,1,10,2016 1 10,8.4,2.9,5.6375,78.375,479.636674
2016,1,11,2016 1 11,5.7,-1.1,2.6625,88,496.558161
2016,1,12,2016 1 12,0.1,-2.2,-1.2,82.5,507.402533
2016,1,13,2016 1 13,2.2,-4.1,-0.925,87.125,458.71157
2016,1,14,2016 1 14,6.9,-3.2,0.6625,79,444.175273
2016,1,15,2016 1 15,9.8,-5,1.8625,69.625,459.314714
2016,1,16,2016 1 16,10.6,-2.6,4.375,63,496.965326
2016,1,17,2016 1 17,8.1,1.4,4.05,71.625,461.288427
2016,1,18,2016 1 18,2.3,-4.3,-0.2375,70.5,458.420738
2016,1,19,2016 1 19,4.2,-6.3,-1.8,61,463.888345
2016,1,20,2016 1 20,3.4,-1.8,0.5875,56.5,555.038975
2016,1,21,2016 1 21,1.3,-1.5,-0.0625,80.375,546.477129
2016,1,22,2016 1 22,1.8,-2.4,-0.2,81,580.592938
2016,1,23,2016 1 23,0,-7.5,-4.5875,59.375,633.998083
2016,1,24,2016 1 24,0,-10.9,-7.8,39.125,784.958074
2016,1,25,2016 1 25,1.9,-9.7,-4.1625,50,645.298884
2016,1,26,2016 1 26,7.1,-6.2,0.3625,50.25,576.129732
2016,1,27,2016 1 27,9.8,-2.6,3.825,49.125,464.067008
2016,1,28,2016 1 28,3.5,2.6,3.1875,83.875,574.410714
2016,1,29,2016 1 29,3.6,0.8,2.3375,90.5,559.882392
2016,1,30,2016 1 30,4.2,0,2.025,79.5,597.961969
2016,1,31,2016 1 31,0.2,-3.3,-1.1875,84.875,714.183244
2016,2,1,2016 2 1,0.7,-6.2,-2.6875,80.125,618.007473
2016,2,2,2016 2 2,4.3,-5.3,-1.1,74.625,632.473537
2016,2,3,2016 2 3,7.5,-5.3,0.675,67.5,540.833696
2016,2,4,2016 2 4,7.8,-3.4,1.7,65.375,596.854237
2016,2,5,2016 2 5,8.8,-3.8,2.3375,63.75,594.382037
2016,2,6,2016 2 6,7.3,-2.4,2.2875,45.625,588.129827
2016,2,7,2016 2 7,10.2,-2.3,2.6625,49.125,710.328477
2016,2,8,2016 2 8,17.2,0,8.175,47.625,540.425779
2016,2,9,2016 2 9,21.5,1.4,10.125,57.375,442.002429
2016,2,10,2016 2 10,20.7,6.1,13.8,53.5,456.876845
2016,2,11,2016 2 11,17,10.2,13.185714,79.571429,434.842221
2016,2,12,2016 2 12,17.7,10.3,13.425,93,389.241372
2016,2,13,2016 2 13,12.4,2.9,6.1125,87.5,440.425812
2016,2,14,2016 2 14,4.1,-0.6,1.6,53.75,483.862231
2016,2,15,2016 2 15,4.9,-4.1,0.6875,51.375,425.882445
2016,2,16,2016 2 16,8.2,-2.7,2.45,51.875,412.761952
2016,2,17,2016 2 17,12.1,-3.1,4.4625,53.25,383.683671
2016,2,18,2016 2 18,14.4,1.7,7.6,54.5,366.344967
2016,2,19,2016 2 19,11.9,4,8.05,52.125,335.76385
2016,2,20,2016 2 20,10.5,-1,4.65,51.75,359.989559
2016,2,21,2016 2 21,9.3,-2.3,3.8,69.875,359.341284
2016,2,22,2016 2 22,8.2,4.4,5.975,87.75,383.195473
2016,2,23,2016 2 23,10.1,2.7,6,79,367.193029
2016,2,24,2016 2 24,9.5,-0.3,4.0125,72.875,360.275935
2016,2,25,2016 2 25,13.7,0,6.285714,61.857143,351.439626
2016,2,26,2016 2 26,16.1,5.4,9.525,56.5,309.057081
2016,2,27,2016 2 27,18.4,5.4,11.6125,66.125,354.859913
2016,2,28,2016 2 28,12.1,4.4,8.6375,64.125,322.108807
2016,2,29,2016 2 29,11.1,-1.5,4.45,61.25,319.470677
2016,3,1,2016 3 1,14.2,-0.5,6.525,60.125,333.703377
2016,3,2,2016 3 2,16.9,4.7,10.35,65.375,301.61846
2016,3,3,2016 3 3,21.6,10.7,15.0375,69.5,311.517068
2016,3,4,2016 3 4,21.5,11.5,16.35,70.25,325.791316
2016,3,5,2016 3 5,15.9,9.1,12.8375,78.625,329.767724
2016,3,6,2016 3 6,17.7,5.5,11.625,78.625,297.583785
2016,3,7,2016 3 7,15.1,9.2,12.1,84,302.284059
2016,3,8,2016 3 8,10,3.4,5.35,86.125,296.260784
2016,3,9,2016 3 9,5.2,0.9,3.35,62.375,306.513444
2016,3,10,2016 3 10,8.3,2.8,5.1375,55.5,307.869233
2016,3,11,2016 3 11,11.2,1.2,5.2125,63.25,329.701558
2016,3,12,2016 3 12,12.4,1.8,8.1375,61.25,321.743172
2016,3,13,2016 3 13,12.8,4.9,9.0125,70.875,290.38219
2016,3,14,2016 3 14,14.4,1.8,8.25,70.125,298.46509
2016,3,15,2016 3 15,13.7,4.4,9.3125,65.25,295.18499
2016,3,16,2016 3 16,17.5,3,10.5875,64.5,289.540595
2016,3,17,2016 3 17,16.2,9.8,11.9,79.5,294.079761
2016,3,18,2016 3 18,18.9,7.1,13.1625,84.5,301.014351
2016,3,19,2016 3 19,21.4,12.1,15.6375,79.75,296.709835
2016,3,20,2016 3 20,19.5,10.5,13.8125,66.375,283.035023
2016,3,21,2016 3 21,17.4,6.4,11.5375,52.75,279.542626
2016,3,22,2016 3 22,15.3,5.9,10.625,82,285.389503
2016,3,23,2016 3 23,13.9,8.4,10.6125,61.75,275.035473
2016,3,24,2016 3 24,12.4,3.9,8.3125,39.625,279.842118
2016,3,25,2016 3 25,14.4,2.8,8.95,54.75,282.782002
2016,3,26,2016 3 26,13.6,1.7,7.325,73,298.545945
2016,3,27,2016 3 27,17,3,9.8375,69.875,300.454048
2016,3,28,2016 3 28,21.4,6.5,14.5125,50.875,292.235007
2016,3,29,2016 3 29,20.4,12.9,15.875,60,271.222074
2016,3,30,2016 3 30,20.9,11.1,15.45,74.375,270.083583
2016,3,31,2016 3 31,20.1,10.8,14.7125,82,266.038908
2016,4,1,2016 4 1,25.1,10.4,18.3125,70.625,285.863774
2016,4,2,2016 4 2,22.4,12.6,18.0625,79.5,262.028201
2016,4,3,2016 4 3,12,10.5,11.0875,79.125,276.059544
2016,4,4,2016 4 4,19,9.5,13.9375,62.5,267.195487
2016,4,5,2016 4 5,17.6,12.7,14.5,78.875,250.10279
2016,4,6,2016 4 6,11.1,9.5,10.3625,97.5,305.031227
2016,4,7,2016 4 7,20.1,9.3,14.45,91.5,253.290088
2016,4,8,2016 4 8,23.4,11.6,17.4875,84.5,272.826073
2016,4,9,2016 4 9,26,14.4,19.8625,78.125,275.769393
2016,4,10,2016 4 10,26.4,14.2,20.3125,68.375,261.737485
2016,4,11,2016 4 11,20.3,13.8,16.6,80.625,253.572539
2016,4,12,2016 4 12,24.1,12.6,18.65,77.875,282.433141
2016,4,13,2016 4 13,26.1,15.1,20.55,77.25,271.317577
2016,4,14,2016 4 14,27.9,15.5,21.75,71.625,254.227059
2016,4,15,2016 4 15,25.9,15.6,20.65,58.75,254.759056
2016,4,16,2016 4 16,17.5,12.3,15.3625,85.375,280.297616
2016,4,17,2016 4 17,15.2,8.9,12.2125,84.25,283.9191
2016,4,18,2016 4 18,22,9.8,15.6625,72.75,262.606872
2016,4,19,2016 4 19,24.5,12.6,18.65,64.875,269.681711
2016,4,20,2016 4 20,16,14.6,15.25,93.375,270.927625
2016,4,21,2016 4 21,23.4,14.5,18.2875,88.75,262.084974
2016,4,22,2016 4 22,26.2,15.6,20.95,81.75,258.601799
2016,4,23,2016 4 23,19.1,15.7,17.5,85.875,263.184565
2016,4,24,2016 4 24,20.9,14,17.575,78.25,266.764538
2016,4,25,2016 4 25,22,14.8,17.7375,75.375,241.900752
2016,4,26,2016 4 26,15.9,12.3,14.4125,92.625,263.488917
2016,4,27,2016 4 27,18.7,11.9,14.55,79.125,269.374073
2016,4,28,2016 4 28,23.1,10.3,17.05,77.875,275.16602
2016,4,29,2016 4 29,24.8,10.4,18.3125,73.625,245.331864
2016,4,30,2016 4 30,28.8,14,22.5125,66,273.885108
2016,5,1,2016 5 1,27.7,18.3,23.5125,71.5,252.773962
2016,5,2,2016 5 2,23.1,15.5,20.1375,92.125,276.758541
2016,5,3,2016 5 3,23.7,12.8,17.7,69,250.267777
2016,5,4,2016 5 4,28.4,12.5,21.7625,63.875,261.275928
2016,5,5,2016 5 5,27.9,20.2,24.225,74.375,275.239368
2016,5,6,2016 5 6,28.8,19.8,22.725,78.625,308.130398
2016,5,7,2016 5 7,18.5,16.7,17.875,60.875,278.62478
2016,5,8,2016 5 8,16.4,13.7,15.1375,71.75,263.455355
2016,5,9,2016 5 9,18.3,13.7,15.3625,88.75,262.00878
2016,5,10,2016 5 10,21.3,12.9,17.1125,73.625,256.098329
2016,5,11,2016 5 11,27.5,11.8,20.7625,74.125,230.925056
2016,5,12,2016 5 12,30.4,17.3,23.1375,61.5,256.676249
2016,5,13,2016 5 13,20.7,15.8,17.8,67.375,278.168106
2016,5,14,2016 5 14,26.9,15.4,19.875,79.875,264.766242
2016,5,15,2016 5 15,17.5,13.2,15.125,93.125,299.748859
2016,5,16,2016 5 16,25.6,10.4,18.0375,70.125,248.890134
2016,5,17,2016 5 17,26,12.6,19.7,60,244.104914
2016,5,18,2016 5 18,23.8,12.8,18.8375,63.625,268.138846
2016,5,19,2016 5 19,27.9,13.5,21.1375,66.25,277.200217
2016,5,20,2016 5 20,23,16.6,19.5625,82.75,266.563531
2016,5,21,2016 5 21,17.1,15.5,15.9625,94.125,289.868517
2016,5,22,2016 5 22,21.6,15.5,18.6875,77.375,263.566238
2016,5,23,2016 5 23,20.9,16.9,18.7,83.125,253.63068
2016,5,24,2016 5 24,26.8,16.4,21.325,72.125,264.88554
2016,5,25,2016 5 25,30.1,15.6,23.425,69,296.620738
2016,5,26,2016 5 26,28.3,18.8,23.725,63.125,290.427671
2016,5,27,2016 5 27,18.3,15.3,16.5875,96.25,276.989732
2016,5,28,2016 5 28,18.9,15.1,16.9125,96.25,296.087656
2016,5,29,2016 5 29,25.2,16.8,20.65,83.5,283.555159
2016,5,30,2016 5 30,28,16.4,22.5125,78.375,294.705283
2016,5,31,2016 5 31,29.1,20.4,23.85,86.375,292.663223
2016,6,1,2016 6 1,25,19.6,21.5125,86,274.695759
2016,6,2,2016 6 2,20.4,18.7,19.325,81,282.541353
2016,6,3,2016 6 3,20.5,17,18.7,93.25,274.442046
2016,6,4,2016 6 4,25.4,17.3,20.5625,81.125,272.850621
2016,6,5,2016 6 5,26.9,16.3,21.0875,83.875,321.131951
2016,6,6,2016 6 6,22.1,18.9,20.35,94,259.711887
2016,6,7,2016 6 7,25.9,19.5,22.2375,83.125,247.570622
2016,6,8,2016 6 8,26.4,19.9,22.4625,84.75,280.025706
2016,6,9,2016 6 9,25.7,17.9,21.8,86.75,292.013247
2016,6,10,2016 6 10,28,19.5,23.5625,86,303.877842
2016,6,11,2016 6 11,30.7,21.3,26.425,82.25,332.429163
2016,6,12,2016 6 12,29.4,22.8,24.9375,83,307.327724
2016,6,13,2016 6 13,30.9,20.4,25.8875,76.625,332.659978
2016,6,14,2016 6 14,32.6,22.4,27.65,72.5,351.984284
2016,6,15,2016 6 15,27.6,22.2,24.4875,72.5,330.317233
2016,6,16,2016 6 16,30.2,17.8,24.45,69.125,356.86557
2016,6,17,2016 6 17,32.8,20.1,26.875,61.125,355.216602
2016,6,18,2016 6 18,33.2,21.7,28.175,64.25,435.639902
2016,6,19,2016 6 19,32.8,23.9,27.6375,79.625,498.215321
2016,6,20,2016 6 20,31,21.5,26.425,81.875,421.092464
2016,6,21,2016 6 21,25.9,24.2,25.275,99,421.007589
2016,6,22,2016 6 22,32.6,25.1,28.6875,87.875,561.51954
2016,6,23,2016 6 23,34,26.3,29.625,84.5,782.023577
2016,6,24,2016 6 24,24.6,22.5,23.45,93.625,437.414169
2016,6,25,2016 6 25,23.7,20.7,22.1875,87,318.371641
2016,6,26,2016 6 26,28.1,18.4,23.5625,83.875,349.626755
2016,6,27,2016 6 27,21.6,18.5,19.675,92.875,308.009279
2016,6,28,2016 6 28,24.9,18.5,21.6625,93.375,305.611593
2016,6,29,2016 6 29,30.5,21.1,25.9125,83.875,388.942331
2016,6,30,2016 6 30,31,24.5,27.8,86.625,469.786568
2016,7,1,2016 7 1,24.3,22.6,23.45,96.25,374.706842
2016,7,2,2016 7 2,26.2,21.3,23.575,91.5,371.468749
2016,7,3,2016 7 3,29.2,23.2,25.8625,86.75,379.949932
2016,7,4,2016 7 4,23.5,21.4,22.4125,94.125,367.622285
2016,7,5,2016 7 5,27,20.9,23.825,87,327.786696
2016,7,6,2016 7 6,28.8,22.5,25.3625,89.625,341.328454
2016,7,7,2016 7 7,28,24.1,25.7875,92.125,392.38612
2016,7,8,2016 7 8,31.3,23.9,27.6625,85,493.673492
2016,7,9,2016 7 9,30.4,24.1,27.2,84.75,513.413475
2016,7,10,2016 7 10,28.2,24.7,26.15,87.5,473.678796
2016,7,11,2016 7 11,29.5,24.7,26.425,88.875,555.642596
2016,7,12,2016 7 12,31.3,24.7,28.0875,84.625,713.724044
2016,7,13,2016 7 13,27.5,25.6,26.7,90.125,557.117872
2016,7,14,2016 7 14,31.2,24.9,27.4625,89.875,662.655243
2016,7,15,2016 7 15,29.2,22.1,24.8,91.625,494.665953
2016,7,16,2016 7 16,27.3,21.2,24.257143,85.714286,448.12237
2016,7,17,2016 7 17,31.3,22.4,27.4,83.375,634.829345
2016,7,18,2016 7 18,30.2,25.4,27.025,90.375,675.089431
2016,7,19,2016 7 19,29.6,25.2,27.4375,89.75,583.69242
2016,7,20,2016 7 20,32.8,25.6,29.1875,79,661.758963
2016,7,21,2016 7 21,33,23.9,28.9375,82.625,742.872333
2016,7,22,2016 7 22,35,27.7,31.0875,77.5,1023.768769
2016,7,23,2016 7 23,35.2,27,31.4875,77.25,1256.516578
2016,7,24,2016 7 24,36.4,28.2,32.05,74.5,1368.460185
2016,7,25,2016 7 25,37,27.8,32.25,74.5,1385.776983
2016,7,26,2016 7 26,36.5,28.5,32.575,76.625,1543.479368
2016,7,27,2016 7 27,34.9,25.2,30.5625,80,1458.306666
2016,7,28,2016 7 28,36,28.3,31.9875,74,1456.879485
2016,7,29,2016 7 29,37,28.6,32.525,75.5,1441.374031
2016,7,30,2016 7 30,38.1,28.4,32.2375,73.5,1562.487096
2016,7,31,2016 7 31,36.1,27.1,31.2875,76.75,1586.692112
2016,8,1,2016 8 1,34.5,26.8,30.6,76,1354.119954
2016,8,2,2016 8 2,35,26.8,30.1625,77.875,1318.225562
2016,8,3,2016 8 3,28.4,24.6,26.45,87.375,768.958751
2016,8,4,2016 8 4,29.7,24.4,26.05,91.375,738.962189
2016,8,5,2016 8 5,30.3,24.5,26.9875,88.75,659.076185
2016,8,6,2016 8 6,31,24.7,27.425,86.875,805.370694
2016,8,7,2016 8 7,31.5,25.4,27.25,90.125,754.551338
2016,8,8,2016 8 8,31.6,25.4,28.5875,84.25,785.897674
2016,8,9,2016 8 9,32.6,25.8,28.775,81.75,921.461555
2016,8,10,2016 8 10,31.3,26.1,28.3875,88.25,956.122973
2016,8,11,2016 8 11,34.3,27.2,30.3625,83.875,1184.35299
2016,8,12,2016 8 12,34.2,25.6,30.1375,82.875,1305.248057
2016,8,13,2016 8 13,35.3,27.4,31.1,81.5,1406.407479
2016,8,14,2016 8 14,35.2,27.5,31.0375,78.25,1480.779853
2016,8,15,2016 8 15,34.4,26.3,30.1125,78.625,1385.913348
2016,8,16,2016 8 16,34.2,26.5,29.85,80.375,1369.792416
2016,8,17,2016 8 17,33.8,25.9,29.6,78.875,1303.276321
2016,8,18,2016 8 18,34.9,25,29.8875,77.375,1294.254379
2016,8,19,2016 8 19,36.5,27.3,31.575,78,1479.044635
2016,8,20,2016 8 20,29.3,25.9,27.1,91.25,920.271843
2016,8,21,2016 8 21,30.4,26,27.7,85,876.348609
2016,8,22,2016 8 22,31.8,26.4,28.525,87.5,876.262182
2016,8,23,2016 8 23,31.8,26.2,28.4625,84.125,922.247185
2016,8,24,2016 8 24,33.6,24.4,28.4625,74,930.533128
2016,8,25,2016 8 25,34.5,23.2,28.5125,70.75,927.185008
2016,8,26,2016 8 26,24.1,20.5,22.425,73.625,455.774753
2016,8,27,2016 8 27,27.8,19.2,23.1375,63.875,383.726233
2016,8,28,2016 8 28,29.9,16.1,23.3125,68.5,388.573397
2016,8,29,2016 8 29,29.9,18.1,23.7125,62.5,386.417582
2016,8,30,2016 8 30,29.3,16.9,23.325,71.5,392.409979
2016,8,31,2016 8 31,30.4,18.6,24.525,68.75,407.678909
2015,2,1,2015 2 1,1.9,-0.4,0.7875,75,747.532996
2015,2,2,2015 2 2,6.2,-3.9,1.7625,77.25,613.450655
2015,2,3,2015 2 3,7.8,2,4.2375,72.75,590.410559
2015,2,4,2015 2 4,8.5,-1.2,3.0375,65.875,529.548238
2015,2,5,2015 2 5,7.9,-3.6,1.8625,55.375,510.400056
2015,2,6,2015 2 6,10,-2.1,3.1125,58,568.762037
2015,2,7,2015 2 7,8.7,-1.9,4.5875,63.125,593.758769
2015,2,8,2015 2 8,3.8,-2.8,0,49,599.176286
2015,2,9,2015 2 9,6.4,-5.6,0.1625,49.75,598.907481
2015,2,10,2015 2 10,11.5,-2.8,4.35,52.875,493.447031
2015,2,11,2015 2 11,14.7,1.7,7.3875,55.25,461.63852
2015,2,12,2015 2 12,13.4,-2.2,5.5375,58.625,468.807086
2015,2,13,2015 2 13,15.4,0.7,7.05,61.625,459.558128
2015,2,14,2015 2 14,18.6,2.8,11.725,59.875,437.455836
2015,2,15,2015 2 15,12.6,10.3,11.35,95.75,491.654453
2015,2,16,2015 2 16,12.9,4.5,8.8625,90,522.148002
2015,2,17,2015 2 17,15.4,0.9,7.625,71.875,584.051856
2015,2,18,2015 2 18,9.1,2.2,5.4,69,685.975772
2015,2,19,2015 2 19,10.9,0.2,5.825,66,617.633294
2015,2,20,2015 2 20,6.1,4.2,5.25,96.625,621.820567
2015,2,21,2015 2 21,5.8,1.9,4.2125,91.875,611.720435
2015,2,22,2015 2 22,7,-0.9,3.825,93.125,643.231988
2015,2,23,2015 2 23,10.2,2.6,6.6,81.5,518.164924
2015,2,24,2015 2 24,13.1,2.3,7.85,83.125,500.363651
2015,2,25,2015 2 25,11.8,7.6,9.05,86.625,456.80611
2015,2,26,2015 2 26,11.6,5.5,8.7625,58.75,458.57115
2015,2,27,2015 2 27,6.8,1.9,4.9875,73.125,518.460175
2015,2,28,2015 2 28,2.3,0.1,1.1625,91.625,533.188356
2015,3,1,2015 3 1,11.1,-0.2,4.725,78.625,471.285619
2015,3,2,2015 3 2,10.9,2.6,7.1625,75.875,416.919973
2015,3,3,2015 3 3,10.9,5.2,8.4,54.5,451.02259
2015,3,4,2015 3 4,4.8,0.3,2.35,52,456.57311
2015,3,5,2015 3 5,5,1.1,3.0875,61.625,495.965847
2015,3,6,2015 3 6,7.1,-0.3,3.9125,76,464.22812
2015,3,7,2015 3 7,10.6,0.2,5.775,79.5,440.174624
2015,3,8,2015 3 8,11.8,2.7,7.0625,81.25,459.41317
2015,3,9,2015 3 9,11.9,2.7,6.2,79.5,416.404318
2015,3,10,2015 3 10,7.1,-0.2,3.3125,51.625,419.206747
2015,3,11,2015 3 11,12.5,-1.1,6.0125,60.25,393.510821
2015,3,12,2015 3 12,17.4,1.9,9.875,69.125,398.032591
2015,3,13,2015 3 13,18,5.8,11.6625,78.125,370.784426
2015,3,14,2015 3 14,12.3,6.4,9.1375,75.125,437.412896
2015,3,15,2015 3 15,13.8,4.3,9.8625,88.375,462.618294
2015,3,16,2015 3 16,15.5,10.6,12.275,89.75,426.800157
2015,3,17,2015 3 17,13.5,10.1,12.1,98.875,408.879466
2015,3,18,2015 3 18,10.5,8,9.2625,96.25,424.219744
2015,3,19,2015 3 19,12.9,7.6,10.325,89.375,412.52687
2015,3,20,2015 3 20,17.2,7.6,12.4875,81.5,411.129456
2015,3,21,2015 3 21,20.1,8.5,14.25,81.875,440.832436
2015,3,22,2015 3 22,21.4,8.4,14.6875,74.25,401.248031
2015,3,23,2015 3 23,14.1,7.9,10.525,74.875,377.008075
2015,3,24,2015 3 24,16.5,6.1,10.7125,66.375,392.69673
2015,3,25,2015 3 25,17.7,7.8,12.114286,56.428571,359.650488
2015,3,26,2015 3 26,14.8,8.4,11.375,70.75,360.460922
2015,3,27,2015 3 27,17.3,10.3,12.9,82.25,389.402577
2015,3,28,2015 3 28,20.5,10.9,14.875,81.25,405.176759
2015,3,29,2015 3 29,22.4,11.9,16.125,85,388.014264
2015,3,30,2015 3 30,22.9,14.2,18.15,84.5,392.297054
2015,3,31,2015 3 31,28.3,17,22.814286,81.857143,334.21906
2015,4,1,2015 4 1,20.5,14,16.05,93.625,372.452275
2015,4,2,2015 4 2,15.5,9.8,11.675,89.75,384.941487
2015,4,3,2015 4 3,11.9,7,10.2375,85.625,382.501125
2015,4,4,2015 4 4,10.7,8.7,9.825,92.875,406.815869
2015,4,5,2015 4 5,11.3,10.4,10.9375,95.625,427.051328
2015,4,6,2015 4 6,13,7.5,10.2875,87.25,396.489921
2015,4,7,2015 4 7,7.3,3.9,5.6375,78.25,430.82615
